arc_length.dense_resolution,arc_length.maximum_refit_displacement,arc_length.maximum_speed_after,arc_length.maximum_speed_before,arc_length.minimum_speed_after,arc_length.minimum_speed_before,arc_length.perimeter_after,arc_length.perimeter_before,arc_length.refit_sample_count,arc_length.rms_refit_displacement,arc_length.speed_ratio_after,arc_length.speed_ratio_before,arc_length.validation_resolution,area,bandwidth,coefficient_tail,coefficient_tail_order_1,coefficient_tail_order_2,converter_gradient_calls,converter_gradient_points,converter_value_calls,converter_value_points,failure_reason,field_counts.frontend.gradient_calls,field_counts.frontend.gradient_points,field_counts.frontend.value_calls,field_counts.frontend.value_points,field_counts.initializer.gradient_calls,field_counts.initializer.gradient_points,field_counts.initializer.value_calls,field_counts.initializer.value_points,field_counts.method.gradient_calls,field_counts.method.gradient_points,field_counts.method.value_calls,field_counts.method.value_points,field_counts.metrics.gradient_calls,field_counts.metrics.gradient_points,field_counts.metrics.value_calls,field_counts.metrics.value_points,frontend_gradient_calls,frontend_gradient_points,frontend_id,frontend_value_calls,frontend_value_points,grid_nx,grid_ny,grid_resolution,grid_shape,input_fit_residual.maximum,input_fit_residual.rms,max_sdf_residual,method,method_label,method_name,metrics.component_id,metrics.dense_resolution,metrics.frozen_curve_sampling,metrics.integral_geometry.absolute_area_error,metrics.integral_geometry.absolute_perimeter_error,metrics.integral_geometry.perimeter,metrics.integral_geometry.reference_perimeter,metrics.integral_geometry.reference_signed_area,metrics.integral_geometry.relative_area_error,metrics.integral_geometry.relative_perimeter_error,metrics.integral_geometry.signed_area,metrics.kress_diagonal,metrics.reference_set.candidate_to_reference_maximum,metrics.reference_set.candidate_to_reference_rms,metrics.reference_set.curvature_absolute_maximum,metrics.reference_set.curvature_absolute_rms,metrics.reference_set.normal_angle_maximum_radians,metrics.reference_set.normal_angle_rms_radians,metrics.reference_set.reference_to_candidate_maximum,metrics.reference_set.reference_to_candidate_rms,metrics.reference_set.symmetric_chamfer_mean,metrics.reference_set.symmetric_hausdorff,metrics.reference_set.symmetric_rms,metrics.sdf_residual.maximum_absolute,metrics.sdf_residual.maximum_gradient_norm,metrics.sdf_residual.minimum_gradient_norm,metrics.sdf_residual.normalized_maximum,metrics.sdf_residual.normalized_rms,metrics.sdf_residual.rms,metrics.seam.first_derivative_error,metrics.seam.position_error,metrics.seam.second_derivative_error,metrics.spectral_tail.coordinates_centered,metrics.spectral_tail.fft_resolution,metrics.spectral_tail.order_0,metrics.spectral_tail.order_1,metrics.spectral_tail.order_2,metrics.spectral_tail.tail_start_mode,metrics.speed.coefficient_of_variation,metrics.speed.maximum,metrics.speed.mean,metrics.speed.minimum,metrics.speed.minimum_over_mean,metrics.speed.ratio,metrics.topology.minimum_nonlocal_distance,metrics.topology.nonlocal_exclusion_nodes,metrics.topology.sampled_self_intersection_count,metrics.topology.winding,metrics_failure_reason,minimum_speed,normal_discrepancy,perimeter,profile_name,projected_sample_count,projected_samples,reference_contour_discrepancy,rms_sdf_residual,run_id,runtime.frontend_seconds,runtime.initializer_seconds,runtime.method_seconds,runtime.total_converter_seconds,runtime_seconds,self_intersections,shape,shape_name,shared_frontend_id,speed_ratio,status
4096,1.2488062314329032e-10,0.7200000094347584,0.7200000094478134,0.7199999767691544,0.7199999767636479,4.523893384667371,4.523893384668921,128,8.867884024746756e-11,1.000000045368896,1.0000000453946758,2048,1.6286016053395955,,2.793192203263059e-17,4.632763460155668e-13,8.074795621232496e-09,4,511,7,4992,,4,511,7,4992,0,0,0,0,0,0,0,0,1,2048,1,2048,4,511,circle__g65x65__m128,7,4992,65,65,65x65,"[65, 65]",0.0,0.0,1.089287371414116e-08,A,A,A-periodic-cubic-spline,component_000,2048,"[{""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893384667357, ""ds_weight_perimeter"": 4.5238932752058805, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.07068583242509621, ""maximum_log_speed"": -0.3285040992369755, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.719999976769244, ""minimum_ds_weight"": 0.07068583242508741, ""minimum_log_speed"": -0.32850409923709994, ""minimum_speed"": 0.7199999767691544, ""num_nodes"": 64, ""parameter_step"": 0.09817477042468103, ""perimeter_absolute_error"": 1.0946147632751035e-07, ""perimeter_relative_error"": 2.4196298855871266e-08, ""positive_speed"": true, ""signed_area"": 1.628601579074117, ""speed_ratio"": 1.0000000000001243}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893384667357, ""ds_weight_perimeter"": 4.523893275205881, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.03534291621254832, ""maximum_log_speed"": -0.3285040992369693, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7199999767692484, ""minimum_ds_weight"": 0.03534291621254371, ""minimum_log_speed"": -0.32850409923709994, ""minimum_speed"": 0.7199999767691544, ""num_nodes"": 128, ""parameter_step"": 0.04908738521234052, ""perimeter_absolute_error"": 1.0946147543933193e-07, ""perimeter_relative_error"": 2.4196298659540728e-08, ""positive_speed"": true, ""signed_area"": 1.628601579074117, ""speed_ratio"": 1.0000000000001306}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893384667357, ""ds_weight_perimeter"": 4.523893377827579, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.017671458908006397, ""maximum_log_speed"": -0.328504053868205, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000094347584, ""minimum_ds_weight"": 0.017671458106271853, ""minimum_log_speed"": -0.32850409923709994, ""minimum_speed"": 0.7199999767691544, ""num_nodes"": 256, ""parameter_step"": 0.02454369260617026, ""perimeter_absolute_error"": 6.839777633160793e-09, ""perimeter_relative_error"": 1.5119228177088712e-09, ""positive_speed"": true, ""signed_area"": 1.628601603698379, ""speed_ratio"": 1.000000045368896}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893384667357, ""ds_weight_perimeter"": 4.523893384241436, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.008835729454003198, ""maximum_log_speed"": -0.328504053868205, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000094347584, ""minimum_ds_weight"": 0.008835729053135927, ""minimum_log_speed"": -0.32850409923709994, ""minimum_speed"": 0.7199999767691544, ""num_nodes"": 512, ""parameter_step"": 0.01227184630308513, ""perimeter_absolute_error"": 4.2592063209667685e-10, ""perimeter_relative_error"": 9.414913126384275e-11, ""positive_speed"": true, ""signed_area"": 1.6286016052373953, ""speed_ratio"": 1.000000045368896}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893384667357, ""ds_weight_perimeter"": 4.523893384642303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.004417864727001599, ""maximum_log_speed"": -0.328504053868205, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000094347584, ""minimum_ds_weight"": 0.004417864526567963, ""minimum_log_speed"": -0.32850409923709994, ""minimum_speed"": 0.7199999767691544, ""num_nodes"": 1024, ""parameter_step"": 0.006135923151542565, ""perimeter_absolute_error"": 2.5053736862901133e-11, ""perimeter_relative_error"": 5.5380918011495845e-12, ""positive_speed"": true, ""signed_area"": 1.628601605333584, ""speed_ratio"": 1.000000045368896}]",2.6281353093793314e-08,3.6501945466227426e-08,4.523893384667357,4.523893421169302,1.6286016316209486,1.61373736729193e-08,8.068701463084574e-09,1.6286016053395955,"[{""maximum_absolute"": 3.226506745113156e-08, ""offset"": 0.19634954084936207, ""rms"": 3.0315985987822856e-08}, {""maximum_absolute"": 3.226504824427323e-08, ""offset"": 0.09817477042468103, ""rms"": 3.031598589417258e-08}, {""maximum_absolute"": 3.22650153816717e-08, ""offset"": 0.04908738521234052, ""rms"": 3.0315985770775276e-08}, {""maximum_absolute"": 2.4700698708635116e-08, ""offset"": 0.02454369260617026, ""rms"": 2.2773810571116837e-08}]",2.9942654774235854e-05,2.9942487813538152e-05,0.0002789976154164986,0.0001249379502334876,4.253466185108369e-05,4.1592353341198176e-05,2.9942654774235854e-05,2.9942487813538152e-05,2.994248781330313e-05,2.9942654774235854e-05,2.9942487813538152e-05,1.089287371414116e-08,1.0000000000000002,0.9999999999999998,1.0892873714141051e-08,6.943596834366667e-09,6.943596834366736e-09,0.0,0.0,0.0,True,2048,2.793192203263059e-17,4.632763460155668e-13,8.074795621232496e-09,16,1.5841032652996274e-08,0.7200000094347584,0.719999994190535,0.7199999767691544,0.9999999758036379,1.000000045368896,0.09711924285712595,11,0,"[{""point"": [0.12, -0.08], ""winding_number"": 1.0}]",,0.7199999767691544,4.253466185108369e-05,4.523893384667357,study,128,128,2.9942654774235854e-05,6.943596834366736e-09,circle__g65x65__m128__a,0.14849258679896593,0.0,0.40069676376879215,0.5491893505677581,0.5491893505677581,0,circle,circle,circle__g65x65__m128,1.000000045368896,success
4096,1.7863899878807722e-13,0.7200000000008713,0.7200000000014939,0.7199999999991328,0.7199999999985972,4.523893421169303,4.5238934211693,128,1.6949512209106738e-13,1.0000000000024145,1.0000000000040232,2048,1.628601631620949,4,7.724216559345846e-32,2.930490930680196e-26,1.742860259962905e-20,4,511,7,4992,,4,511,7,4992,0,0,0,0,0,0,0,0,1,2048,1,2048,4,511,circle__g65x65__m128,7,4992,65,65,65x65,"[65, 65]",6.189543770188165e-13,4.572462088083922e-13,2.8488322811881517e-13,B,B,B-fourier-least-squares,component_000,2048,"[{""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.0706858347058558, ""maximum_log_speed"": -0.3285040669708272, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000008704, ""minimum_ds_weight"": 0.07068583470568543, ""minimum_log_speed"": -0.3285040669732373, ""minimum_speed"": 0.7199999999991351, ""num_nodes"": 64, ""parameter_step"": 0.09817477042468103, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.00000000000241}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.0353429173529279, ""maximum_log_speed"": -0.3285040669708272, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000008704, ""minimum_ds_weight"": 0.035342917352842715, ""minimum_log_speed"": -0.3285040669732373, ""minimum_speed"": 0.7199999999991351, ""num_nodes"": 128, ""parameter_step"": 0.04908738521234052, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.00000000000241}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.01767145867646395, ""maximum_log_speed"": -0.3285040669708272, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000008704, ""minimum_ds_weight"": 0.017671458676421316, ""minimum_log_speed"": -0.32850406697323975, ""minimum_speed"": 0.7199999999991333, ""num_nodes"": 256, ""parameter_step"": 0.02454369260617026, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.628601631620949, ""speed_ratio"": 1.0000000000024125}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.008835729338231985, ""maximum_log_speed"": -0.3285040669708261, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000008712, ""minimum_ds_weight"": 0.008835729338210654, ""minimum_log_speed"": -0.3285040669732401, ""minimum_speed"": 0.7199999999991331, ""num_nodes"": 512, ""parameter_step"": 0.01227184630308513, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.000000000002414}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.004417864669115992, ""maximum_log_speed"": -0.3285040669708261, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000008712, ""minimum_ds_weight"": 0.0044178646691053255, ""minimum_log_speed"": -0.3285040669732405, ""minimum_speed"": 0.7199999999991328, ""num_nodes"": 1024, ""parameter_step"": 0.006135923151542565, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.628601631620949, ""speed_ratio"": 1.0000000000024145}]",4.440892098500626e-16,0.0,4.523893421169302,4.523893421169302,1.6286016316209486,2.726812998511246e-16,0.0,1.628601631620949,"[{""maximum_absolute"": 1.0841327835464654e-13, ""offset"": 0.19634954084936207, ""rms"": 7.216788056647488e-14}, {""maximum_absolute"": 2.942091015256665e-14, ""offset"": 0.09817477042468103, ""rms"": 1.8382974271406844e-14}, {""maximum_absolute"": 1.2823075934420558e-14, ""offset"": 0.04908738521234052, ""rms"": 5.731431857121301e-15}, {""maximum_absolute"": 1.0047518372857667e-14, ""offset"": 0.02454369260617026, ""rms"": 3.7032653138891876e-15}]",2.994248742267971e-05,2.9942487133128864e-05,8.403944207202585e-12,5.6905977561046046e-12,4.1586797006058926e-05,4.1586787453381084e-05,2.994248742267971e-05,2.9942487133128864e-05,2.9942487133128864e-05,2.994248742267971e-05,2.9942487133128864e-05,2.8488322811881517e-13,1.0000000000000002,0.9999999999999998,2.8488322811881234e-13,1.965279992741516e-13,1.9652799927415356e-13,1.7607443281164592e-16,1.8041124150158794e-16,1.7607443281164592e-16,True,2048,7.724216559345846e-32,2.930490930680196e-26,1.742860259962905e-20,16,8.192004420248763e-13,0.7200000000008713,0.72,0.7199999999991328,0.9999999999987955,1.0000000000024145,0.09711924417156001,11,0,"[{""point"": [0.12, -0.08], ""winding_number"": 1.0000000000000002}]",,0.7199999999991328,4.1586797006058926e-05,4.523893421169302,study,128,128,2.994248742267971e-05,1.9652799927415356e-13,circle__g65x65__m128__b__k004,0.14849258679896593,0.0,0.4088538307696581,0.557346417568624,0.557346417568624,0,circle,circle,circle__g65x65__m128,1.0000000000024145,success
4096,1.168002243381575e-13,0.720000000000533,0.7200000000008713,0.7199999999994707,0.7199999999991328,4.523893421169305,4.523893421169295,128,1.0385668827866349e-13,1.0000000000014753,1.0000000000024145,2048,1.628601631620949,4,9.239319720261641e-32,3.4650568284999245e-26,2.0697530523231136e-20,162,56319,165,60800,,4,511,7,4992,0,0,0,0,158,55808,158,55808,1,2048,1,2048,4,511,circle__g65x65__m128,7,4992,65,65,65x65,"[65, 65]",6.189543770188165e-13,4.572462088083922e-13,1.773026170326375e-13,C,C,method_c_sdf_refined_fourier,component_000,2048,"[{""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.07068583470582261, ""maximum_log_speed"": -0.3285040669712966, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000005324, ""minimum_ds_weight"": 0.07068583470571851, ""minimum_log_speed"": -0.3285040669727693, ""minimum_speed"": 0.7199999999994721, ""num_nodes"": 64, ""parameter_step"": 0.09817477042468103, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.0000000000014728}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.035342917352911306, ""maximum_log_speed"": -0.3285040669712966, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000005324, ""minimum_ds_weight"": 0.03534291735285926, ""minimum_log_speed"": -0.3285040669727693, ""minimum_speed"": 0.7199999999994721, ""num_nodes"": 128, ""parameter_step"": 0.04908738521234052, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.0000000000014728}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169303, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.017671458676455653, ""maximum_log_speed"": -0.3285040669712966, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000005324, ""minimum_ds_weight"": 0.017671458676429604, ""minimum_log_speed"": -0.3285040669727707, ""minimum_speed"": 0.7199999999994711, ""num_nodes"": 256, ""parameter_step"": 0.02454369260617026, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280968e-16, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.0000000000014742}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169302, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.008835729338227832, ""maximum_log_speed"": -0.3285040669712961, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000005328, ""minimum_ds_weight"": 0.0088357293382148, ""minimum_log_speed"": -0.32850406697277085, ""minimum_speed"": 0.719999999999471, ""num_nodes"": 512, ""parameter_step"": 0.01227184630308513, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.628601631620949, ""speed_ratio"": 1.0000000000014748}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169302, ""ds_weight_perimeter"": 4.523893421169302, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.004417864669113916, ""maximum_log_speed"": -0.3285040669712961, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000005328, ""minimum_ds_weight"": 0.004417864669107399, ""minimum_log_speed"": -0.3285040669727712, ""minimum_speed"": 0.7199999999994707, ""num_nodes"": 1024, ""parameter_step"": 0.006135923151542565, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.6286016316209493, ""speed_ratio"": 1.000000000001475}]",4.440892098500626e-16,0.0,4.523893421169302,4.523893421169302,1.6286016316209486,2.726812998511246e-16,0.0,1.628601631620949,"[{""maximum_absolute"": 6.644684802381562e-14, ""offset"": 0.19634954084936207, ""rms"": 4.522930650020724e-14}, {""maximum_absolute"": 2.020605904817785e-14, ""offset"": 0.09817477042468103, ""rms"": 1.1615392845276105e-14}, {""maximum_absolute"": 9.769962616701378e-15, ""offset"": 0.04908738521234052, ""rms"": 4.376816994942214e-15}, {""maximum_absolute"": 1.0380585280245214e-14, ""offset"": 0.02454369260617026, ""rms"": 3.591201060539743e-15}]",2.9942487301870567e-05,2.9942487118210032e-05,5.2020610041836335e-12,3.562886350486672e-12,4.15867943364062e-05,4.158678740058765e-05,2.9942487301870567e-05,2.9942487118210032e-05,2.9942487118210032e-05,2.9942487301870567e-05,2.9942487118210032e-05,1.773026170326375e-13,1.0000000000000002,0.9999999999999998,1.7730261703263573e-13,1.2309615946821035e-13,1.2309615946821158e-13,1.7607443281164592e-16,1.8041124150158794e-16,1.7607443281164592e-16,True,2048,9.239319720261641e-32,3.4650568284999245e-26,2.0697530523231136e-20,16,5.131311797584606e-13,0.720000000000533,0.72,0.7199999999994707,0.9999999999992649,1.0000000000014753,0.09711924417160528,11,0,"[{""point"": [0.12, -0.08], ""winding_number"": 1.0}]",,0.7199999999994707,4.15867943364062e-05,4.523893421169302,study,128,128,2.9942487301870567e-05,1.2309615946821158e-13,circle__g65x65__m128__c__k004,0.14849258679896593,0.4088538307696581,4.703471765853465,5.260818183422089,5.260818183422089,0,circle,circle,circle__g65x65__m128,1.0000000000014753,success
4096,2.0233053139625978e-14,0.7200000000001858,0.7200000000040478,0.7199999999998197,0.7199999999963401,4.52389342116931,4.523893421169304,128,1.3936580666144324e-14,1.0000000000005085,1.0000000000107052,2048,1.628601631620946,8,9.572958525046975e-32,3.518140277606374e-26,2.2179925659774567e-20,4,511,7,4992,,4,511,7,4992,0,0,0,0,0,0,0,0,1,2048,1,2048,4,511,circle__g65x65__m128,7,4992,65,65,65x65,"[65, 65]",2.9371789433912105e-13,8.36542103081095e-14,2.55351295663786e-14,B,B,B-fourier-least-squares,component_000,2048,"[{""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169298, ""ds_weight_perimeter"": 4.523893421169298, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.07068583470578833, ""maximum_log_speed"": -0.3285040669717815, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000001833, ""minimum_ds_weight"": 0.07068583470575383, ""minimum_log_speed"": -0.3285040669722697, ""minimum_speed"": 0.7199999999998318, ""num_nodes"": 64, ""parameter_step"": 0.09817477042468103, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.628601631620946, ""speed_ratio"": 1.0000000000004883}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169298, ""ds_weight_perimeter"": 4.523893421169298, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.03534291735289417, ""maximum_log_speed"": -0.3285040669717815, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000001833, ""minimum_ds_weight"": 0.03534291735287632, ""minimum_log_speed"": -0.3285040669722865, ""minimum_speed"": 0.7199999999998197, ""num_nodes"": 128, ""parameter_step"": 0.04908738521234052, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.628601631620946, ""speed_ratio"": 1.000000000000505}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169298, ""ds_weight_perimeter"": 4.523893421169298, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.01767145867644714, ""maximum_log_speed"": -0.3285040669717784, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000001855, ""minimum_ds_weight"": 0.01767145867643816, ""minimum_log_speed"": -0.3285040669722865, ""minimum_speed"": 0.7199999999998197, ""num_nodes"": 256, ""parameter_step"": 0.02454369260617026, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.628601631620946, ""speed_ratio"": 1.000000000000508}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169298, ""ds_weight_perimeter"": 4.523893421169299, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.008835729338223573, ""maximum_log_speed"": -0.32850406697177814, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000001857, ""minimum_ds_weight"": 0.00883572933821908, ""minimum_log_speed"": -0.3285040669722865, ""minimum_speed"": 0.7199999999998197, ""num_nodes"": 512, ""parameter_step"": 0.01227184630308513, ""perimeter_absolute_error"": 8.881784197001252e-16, ""perimeter_relative_error"": 1.9633053589280985e-16, ""positive_speed"": true, ""signed_area"": 1.628601631620946, ""speed_ratio"": 1.0000000000005085}, {""all_finite"": true, ""counterclockwise"": true, ""dense_reference_perimeter"": 4.523893421169298, ""ds_weight_perimeter"": 4.523893421169298, ""includes_repeated_endpoint"": false, ""maximum_ds_weight"": 0.0044178646691117865, ""maximum_log_speed"": -0.328504066971778, ""maximum_parameter_grid_error"": 0.0, ""maximum_speed"": 0.7200000000001858, ""minimum_ds_weight"": 0.00441786466910954, ""minimum_log_speed"": -0.3285040669722865, ""minimum_speed"": 0.7199999999998197, ""num_nodes"": 1024, ""parameter_step"": 0.006135923151542565, ""perimeter_absolute_error"": 0.0, ""perimeter_relative_error"": 0.0, ""positive_speed"": true, ""signed_area"": 1.628601631620946, ""speed_ratio"": 1.0000000000005085}]",2.6645352591003757e-15,4.440892098500626e-15,4.523893421169298,4.523893421169302,1.6286016316209486,1.6360877991067475e-15,9.816526794640483e-16,1.628601631620946,"[{""maximum_absolute"": 9.947598300641403e-14, ""offset"": 0.19634954084936207, ""rms"": 5.0220407735215393e-14}, {""maximum_absolute"": 2.986499936241671e-14, ""offset"": 0.09817477042468103, ""rms"": 1.3979055773719653e-14}, {""maximum_absolute"": 1.0547118733938987e-14, ""offset"": 0.04908738521234052, ""rms"": 4.576980365395197e-15}, {""maximum_absolute"": 1.1046719095020308e-14, ""offset"": 0.02454369260617026, ""rms"": 4.239547768349613e-15}]",2.994248717669251e-05,2.9942487149960117e-05,3.426148253993233e-12,1.7058560258749825e-12,4.1586797006058926e-05,4.1586787436109154e-05,2.994248717669251e-05,2.9942487149960117e-05,2.994248714996012e-05,2.994248717669251e-05,2.9942487149960117e-05,2.55351295663786e-14,1.0000000000000002,0.9999999999999998,2.5535129566378345e-14,1.2604331266132203e-14,1.260433126613233e-14,1.7607443281164592e-16,1.8041124150158794e-16,1.7607443281164592e-16,True,2048,9.572958525046975e-32,3.518140277606374e-26,2.2179925659774567e-20,16,1.299325831450823e-13,0.7200000000001858,0.7199999999999993,0.7199999999998197,0.9999999999997505,1.0000000000005085,0.09711924417165287,11,0,"[{""point"": [0.12, -0.08], ""winding_number"": 1.0000000000000002}]",,0.7199999999998197,4.1586797006058926e-05,4.523893421169298,study,128,128,2.994248717669251e-05,1.260433126613233e-14,circle__g65x65__m128__b__k008,0.14849258679896593,0.0,0.4080447144806385,0.5565373012796044,0.5565373012796044,0,circle,circle,circle__g65x65__m128,1.0000000000005085,success
