topology 0 empty_domain 0.5 solves 0
topology 0 before birth 0.5 solves 248
topology 0 BIRTH accepted 0.354847701805454 solves 248
topology 1 refine 0 0.354847701805454 solves 256
topology 1 refine 1 0.3520458160552256 solves 264
topology 1 refine 2 0.35133042850139246 solves 272
topology 1 refine 3 0.3511189817073575 solves 280
topology 1 refine 4 0.3510466621784961 solves 288
topology 1 refine 5 0.35101921976640627 solves 296
topology 1 refine 6 0.35100815508310884 solves 304
topology 1 refine 7 0.35100355184752186 solves 312
topology 1 refine 8 0.3510016076388205 solves 320
topology 1 refine 9 0.3510007807084701 solves 328
topology 1 refine 10 0.35100042786155433 solves 336
topology 1 refine 11 0.3510002770846795 solves 344
topology 1 refine 12 0.3510002126129804 solves 352
topology 1 refine 13 0.3510001850368305 solves 360
topology 1 refine 14 0.35100017324020616 solves 368
topology 1 refine 15 0.351000168193478 solves 376
topology 1 refine 16 0.35100016603436746 solves 384
topology 1 refine 17 0.3510001651106344 solves 392
topology 1 refine 18 0.3510001647154306 solves 400
topology 1 refine 19 0.35100016454634797 solves 408
topology 1 refine 20 0.35100016447400983 solves 416
topology 1 before birth 0.35100016447400983 solves 583
topology 1 BIRTH accepted 0.1381983906937791 solves 583
topology 2 refine 0 0.1381983906937791 solves 591
topology 2 refine 1 0.13642856209687637 solves 599
topology 2 refine 2 0.13632045564198797 solves 607
topology 2 refine 3 0.13629563156543475 solves 615
topology 2 refine 4 0.13628587899089378 solves 623
topology 2 refine 5 0.13628165328393724 solves 631
topology 2 refine 6 0.13627978828149293 solves 639
topology 2 refine 7 0.1362789611238589 solves 647
topology 2 refine 8 0.1362785936349009 solves 655
topology 2 refine 9 0.13627843025090727 solves 663
topology 2 refine 10 0.1362783575869606 solves 671
topology 2 refine 11 0.13627832526460806 solves 679
topology 2 refine 12 0.13627831088559011 solves 687
topology 2 refine 13 0.13627830448853567 solves 695
topology 2 refine 14 0.1362783016424498 solves 703
topology 2 refine 15 0.13627830037618505 solves 711
topology 2 refine 16 0.13627829981279768 solves 719
topology 2 refine 17 0.13627829956212578 solves 727
topology 2 refine 18 0.13627829945059608 solves 735
topology 2 refine 19 0.1362782994009757 solves 743
topology 2 before split 0.1362782994009757 solves 1110
topology 2 SPLIT accepted 0.11492249733924119 solves 1110
topology 3 refine 0 0.11492249733924119 solves 1218
topology 3 refine 1 0.11351317456315704 solves 1334
topology 3 refine 2 0.10865702358787324 solves 1426
topology 3 refine 3 0.10684805583216841 solves 1570
topology 3 refine 4 0.1067494758313287 solves 1710
topology 3 refine 5 0.10673526498568303 solves 1850
topology 3 refine 6 0.10673051744381297 solves 1990
topology 3 refine 7 0.1067289337482321 solves 2130
topology 3 refine 8 0.10672787768989345 solves 2270
topology 3 before birth 0.10672787768989345 solves 2935
topology 3 BIRTH accepted 0.10219117735107237 solves 2935
topology 4 refine 0 0.10219117735107237 solves 3075
{"scene": "empty-ellipse-star", "status": "STOPPED", "geometry": {"component_count": 4, "truth_component_count": 2, "matched_components": [{"recovered_component": "t002.birth", "truth_component": "truth.star", "hausdorff_m": 0.011436415462560329}, {"recovered_component": "t003.split2", "truth_component": "truth.ellipse", "hausdorff_m": 0.04281503498039285}], "maximum_matched_hausdorff_m": 0.04281503498039285, "union_iou": 0.6585306321698804, "final_maximum_modes": [1, 9, 9, 1]}, "topology_seconds": 600.0011091600172, "continuation_feasible": false}
