iteration,loss,relative_l2_error,center_x_m,center_y_m,radius_m,damping,evaluation_count,maximum_system_residual,iteration_seconds,jacobian_seconds,line_search_seconds,"raw_network.network.0.linear.weight[0,0]","raw_network.network.0.linear.weight[0,1]","raw_network.network.0.linear.weight[1,0]","raw_network.network.0.linear.weight[1,1]","raw_network.network.0.linear.weight[2,0]","raw_network.network.0.linear.weight[2,1]","raw_network.network.0.linear.weight[3,0]","raw_network.network.0.linear.weight[3,1]","raw_network.network.0.linear.weight[4,0]","raw_network.network.0.linear.weight[4,1]","raw_network.network.0.linear.weight[5,0]","raw_network.network.0.linear.weight[5,1]","raw_network.network.0.linear.weight[6,0]","raw_network.network.0.linear.weight[6,1]","raw_network.network.0.linear.weight[7,0]","raw_network.network.0.linear.weight[7,1]","raw_network.network.0.linear.weight[8,0]","raw_network.network.0.linear.weight[8,1]","raw_network.network.0.linear.weight[9,0]","raw_network.network.0.linear.weight[9,1]","raw_network.network.0.linear.weight[10,0]","raw_network.network.0.linear.weight[10,1]","raw_network.network.0.linear.weight[11,0]","raw_network.network.0.linear.weight[11,1]","raw_network.network.0.linear.weight[12,0]","raw_network.network.0.linear.weight[12,1]","raw_network.network.0.linear.weight[13,0]","raw_network.network.0.linear.weight[13,1]","raw_network.network.0.linear.weight[14,0]","raw_network.network.0.linear.weight[14,1]","raw_network.network.0.linear.weight[15,0]","raw_network.network.0.linear.weight[15,1]","raw_network.network.0.linear.weight[16,0]","raw_network.network.0.linear.weight[16,1]","raw_network.network.0.linear.weight[17,0]","raw_network.network.0.linear.weight[17,1]","raw_network.network.0.linear.weight[18,0]","raw_network.network.0.linear.weight[18,1]","raw_network.network.0.linear.weight[19,0]","raw_network.network.0.linear.weight[19,1]","raw_network.network.0.linear.weight[20,0]","raw_network.network.0.linear.weight[20,1]","raw_network.network.0.linear.weight[21,0]","raw_network.network.0.linear.weight[21,1]","raw_network.network.0.linear.weight[22,0]","raw_network.network.0.linear.weight[22,1]","raw_network.network.0.linear.weight[23,0]","raw_network.network.0.linear.weight[23,1]","raw_network.network.0.linear.weight[24,0]","raw_network.network.0.linear.weight[24,1]","raw_network.network.0.linear.weight[25,0]","raw_network.network.0.linear.weight[25,1]","raw_network.network.0.linear.weight[26,0]","raw_network.network.0.linear.weight[26,1]","raw_network.network.0.linear.weight[27,0]","raw_network.network.0.linear.weight[27,1]","raw_network.network.0.linear.weight[28,0]","raw_network.network.0.linear.weight[28,1]","raw_network.network.0.linear.weight[29,0]","raw_network.network.0.linear.weight[29,1]","raw_network.network.0.linear.weight[30,0]","raw_network.network.0.linear.weight[30,1]","raw_network.network.0.linear.weight[31,0]","raw_network.network.0.linear.weight[31,1]",raw_network.network.0.linear.bias[0],raw_network.network.0.linear.bias[1],raw_network.network.0.linear.bias[2],raw_network.network.0.linear.bias[3],raw_network.network.0.linear.bias[4],raw_network.network.0.linear.bias[5],raw_network.network.0.linear.bias[6],raw_network.network.0.linear.bias[7],raw_network.network.0.linear.bias[8],raw_network.network.0.linear.bias[9],raw_network.network.0.linear.bias[10],raw_network.network.0.linear.bias[11],raw_network.network.0.linear.bias[12],raw_network.network.0.linear.bias[13],raw_network.network.0.linear.bias[14],raw_network.network.0.linear.bias[15],raw_network.network.0.linear.bias[16],raw_network.network.0.linear.bias[17],raw_network.network.0.linear.bias[18],raw_network.network.0.linear.bias[19],raw_network.network.0.linear.bias[20],raw_network.network.0.linear.bias[21],raw_network.network.0.linear.bias[22],raw_network.network.0.linear.bias[23],raw_network.network.0.linear.bias[24],raw_network.network.0.linear.bias[25],raw_network.network.0.linear.bias[26],raw_network.network.0.linear.bias[27],raw_network.network.0.linear.bias[28],raw_network.network.0.linear.bias[29],raw_network.network.0.linear.bias[30],raw_network.network.0.linear.bias[31],"raw_network.network.1.weight[0,0]","raw_network.network.1.weight[0,1]","raw_network.network.1.weight[0,2]","raw_network.network.1.weight[0,3]","raw_network.network.1.weight[0,4]","raw_network.network.1.weight[0,5]","raw_network.network.1.weight[0,6]","raw_network.network.1.weight[0,7]","raw_network.network.1.weight[0,8]","raw_network.network.1.weight[0,9]","raw_network.network.1.weight[0,10]","raw_network.network.1.weight[0,11]","raw_network.network.1.weight[0,12]","raw_network.network.1.weight[0,13]","raw_network.network.1.weight[0,14]","raw_network.network.1.weight[0,15]","raw_network.network.1.weight[0,16]","raw_network.network.1.weight[0,17]","raw_network.network.1.weight[0,18]","raw_network.network.1.weight[0,19]","raw_network.network.1.weight[0,20]","raw_network.network.1.weight[0,21]","raw_network.network.1.weight[0,22]","raw_network.network.1.weight[0,23]","raw_network.network.1.weight[0,24]","raw_network.network.1.weight[0,25]","raw_network.network.1.weight[0,26]","raw_network.network.1.weight[0,27]","raw_network.network.1.weight[0,28]","raw_network.network.1.weight[0,29]","raw_network.network.1.weight[0,30]","raw_network.network.1.weight[0,31]",raw_network.network.1.bias,"gradient_network.network.0.linear.weight[0,0]","gradient_network.network.0.linear.weight[0,1]","gradient_network.network.0.linear.weight[1,0]","gradient_network.network.0.linear.weight[1,1]","gradient_network.network.0.linear.weight[2,0]","gradient_network.network.0.linear.weight[2,1]","gradient_network.network.0.linear.weight[3,0]","gradient_network.network.0.linear.weight[3,1]","gradient_network.network.0.linear.weight[4,0]","gradient_network.network.0.linear.weight[4,1]","gradient_network.network.0.linear.weight[5,0]","gradient_network.network.0.linear.weight[5,1]","gradient_network.network.0.linear.weight[6,0]","gradient_network.network.0.linear.weight[6,1]","gradient_network.network.0.linear.weight[7,0]","gradient_network.network.0.linear.weight[7,1]","gradient_network.network.0.linear.weight[8,0]","gradient_network.network.0.linear.weight[8,1]","gradient_network.network.0.linear.weight[9,0]","gradient_network.network.0.linear.weight[9,1]","gradient_network.network.0.linear.weight[10,0]","gradient_network.network.0.linear.weight[10,1]","gradient_network.network.0.linear.weight[11,0]","gradient_network.network.0.linear.weight[11,1]","gradient_network.network.0.linear.weight[12,0]","gradient_network.network.0.linear.weight[12,1]","gradient_network.network.0.linear.weight[13,0]","gradient_network.network.0.linear.weight[13,1]","gradient_network.network.0.linear.weight[14,0]","gradient_network.network.0.linear.weight[14,1]","gradient_network.network.0.linear.weight[15,0]","gradient_network.network.0.linear.weight[15,1]","gradient_network.network.0.linear.weight[16,0]","gradient_network.network.0.linear.weight[16,1]","gradient_network.network.0.linear.weight[17,0]","gradient_network.network.0.linear.weight[17,1]","gradient_network.network.0.linear.weight[18,0]","gradient_network.network.0.linear.weight[18,1]","gradient_network.network.0.linear.weight[19,0]","gradient_network.network.0.linear.weight[19,1]","gradient_network.network.0.linear.weight[20,0]","gradient_network.network.0.linear.weight[20,1]","gradient_network.network.0.linear.weight[21,0]","gradient_network.network.0.linear.weight[21,1]","gradient_network.network.0.linear.weight[22,0]","gradient_network.network.0.linear.weight[22,1]","gradient_network.network.0.linear.weight[23,0]","gradient_network.network.0.linear.weight[23,1]","gradient_network.network.0.linear.weight[24,0]","gradient_network.network.0.linear.weight[24,1]","gradient_network.network.0.linear.weight[25,0]","gradient_network.network.0.linear.weight[25,1]","gradient_network.network.0.linear.weight[26,0]","gradient_network.network.0.linear.weight[26,1]","gradient_network.network.0.linear.weight[27,0]","gradient_network.network.0.linear.weight[27,1]","gradient_network.network.0.linear.weight[28,0]","gradient_network.network.0.linear.weight[28,1]","gradient_network.network.0.linear.weight[29,0]","gradient_network.network.0.linear.weight[29,1]","gradient_network.network.0.linear.weight[30,0]","gradient_network.network.0.linear.weight[30,1]","gradient_network.network.0.linear.weight[31,0]","gradient_network.network.0.linear.weight[31,1]",gradient_network.network.0.linear.bias[0],gradient_network.network.0.linear.bias[1],gradient_network.network.0.linear.bias[2],gradient_network.network.0.linear.bias[3],gradient_network.network.0.linear.bias[4],gradient_network.network.0.linear.bias[5],gradient_network.network.0.linear.bias[6],gradient_network.network.0.linear.bias[7],gradient_network.network.0.linear.bias[8],gradient_network.network.0.linear.bias[9],gradient_network.network.0.linear.bias[10],gradient_network.network.0.linear.bias[11],gradient_network.network.0.linear.bias[12],gradient_network.network.0.linear.bias[13],gradient_network.network.0.linear.bias[14],gradient_network.network.0.linear.bias[15],gradient_network.network.0.linear.bias[16],gradient_network.network.0.linear.bias[17],gradient_network.network.0.linear.bias[18],gradient_network.network.0.linear.bias[19],gradient_network.network.0.linear.bias[20],gradient_network.network.0.linear.bias[21],gradient_network.network.0.linear.bias[22],gradient_network.network.0.linear.bias[23],gradient_network.network.0.linear.bias[24],gradient_network.network.0.linear.bias[25],gradient_network.network.0.linear.bias[26],gradient_network.network.0.linear.bias[27],gradient_network.network.0.linear.bias[28],gradient_network.network.0.linear.bias[29],gradient_network.network.0.linear.bias[30],gradient_network.network.0.linear.bias[31],"gradient_network.network.1.weight[0,0]","gradient_network.network.1.weight[0,1]","gradient_network.network.1.weight[0,2]","gradient_network.network.1.weight[0,3]","gradient_network.network.1.weight[0,4]","gradient_network.network.1.weight[0,5]","gradient_network.network.1.weight[0,6]","gradient_network.network.1.weight[0,7]","gradient_network.network.1.weight[0,8]","gradient_network.network.1.weight[0,9]","gradient_network.network.1.weight[0,10]","gradient_network.network.1.weight[0,11]","gradient_network.network.1.weight[0,12]","gradient_network.network.1.weight[0,13]","gradient_network.network.1.weight[0,14]","gradient_network.network.1.weight[0,15]","gradient_network.network.1.weight[0,16]","gradient_network.network.1.weight[0,17]","gradient_network.network.1.weight[0,18]","gradient_network.network.1.weight[0,19]","gradient_network.network.1.weight[0,20]","gradient_network.network.1.weight[0,21]","gradient_network.network.1.weight[0,22]","gradient_network.network.1.weight[0,23]","gradient_network.network.1.weight[0,24]","gradient_network.network.1.weight[0,25]","gradient_network.network.1.weight[0,26]","gradient_network.network.1.weight[0,27]","gradient_network.network.1.weight[0,28]","gradient_network.network.1.weight[0,29]","gradient_network.network.1.weight[0,30]","gradient_network.network.1.weight[0,31]",gradient_network.network.1.bias,"step_network.network.0.linear.weight[0,0]","step_network.network.0.linear.weight[0,1]","step_network.network.0.linear.weight[1,0]","step_network.network.0.linear.weight[1,1]","step_network.network.0.linear.weight[2,0]","step_network.network.0.linear.weight[2,1]","step_network.network.0.linear.weight[3,0]","step_network.network.0.linear.weight[3,1]","step_network.network.0.linear.weight[4,0]","step_network.network.0.linear.weight[4,1]","step_network.network.0.linear.weight[5,0]","step_network.network.0.linear.weight[5,1]","step_network.network.0.linear.weight[6,0]","step_network.network.0.linear.weight[6,1]","step_network.network.0.linear.weight[7,0]","step_network.network.0.linear.weight[7,1]","step_network.network.0.linear.weight[8,0]","step_network.network.0.linear.weight[8,1]","step_network.network.0.linear.weight[9,0]","step_network.network.0.linear.weight[9,1]","step_network.network.0.linear.weight[10,0]","step_network.network.0.linear.weight[10,1]","step_network.network.0.linear.weight[11,0]","step_network.network.0.linear.weight[11,1]","step_network.network.0.linear.weight[12,0]","step_network.network.0.linear.weight[12,1]","step_network.network.0.linear.weight[13,0]","step_network.network.0.linear.weight[13,1]","step_network.network.0.linear.weight[14,0]","step_network.network.0.linear.weight[14,1]","step_network.network.0.linear.weight[15,0]","step_network.network.0.linear.weight[15,1]","step_network.network.0.linear.weight[16,0]","step_network.network.0.linear.weight[16,1]","step_network.network.0.linear.weight[17,0]","step_network.network.0.linear.weight[17,1]","step_network.network.0.linear.weight[18,0]","step_network.network.0.linear.weight[18,1]","step_network.network.0.linear.weight[19,0]","step_network.network.0.linear.weight[19,1]","step_network.network.0.linear.weight[20,0]","step_network.network.0.linear.weight[20,1]","step_network.network.0.linear.weight[21,0]","step_network.network.0.linear.weight[21,1]","step_network.network.0.linear.weight[22,0]","step_network.network.0.linear.weight[22,1]","step_network.network.0.linear.weight[23,0]","step_network.network.0.linear.weight[23,1]","step_network.network.0.linear.weight[24,0]","step_network.network.0.linear.weight[24,1]","step_network.network.0.linear.weight[25,0]","step_network.network.0.linear.weight[25,1]","step_network.network.0.linear.weight[26,0]","step_network.network.0.linear.weight[26,1]","step_network.network.0.linear.weight[27,0]","step_network.network.0.linear.weight[27,1]","step_network.network.0.linear.weight[28,0]","step_network.network.0.linear.weight[28,1]","step_network.network.0.linear.weight[29,0]","step_network.network.0.linear.weight[29,1]","step_network.network.0.linear.weight[30,0]","step_network.network.0.linear.weight[30,1]","step_network.network.0.linear.weight[31,0]","step_network.network.0.linear.weight[31,1]",step_network.network.0.linear.bias[0],step_network.network.0.linear.bias[1],step_network.network.0.linear.bias[2],step_network.network.0.linear.bias[3],step_network.network.0.linear.bias[4],step_network.network.0.linear.bias[5],step_network.network.0.linear.bias[6],step_network.network.0.linear.bias[7],step_network.network.0.linear.bias[8],step_network.network.0.linear.bias[9],step_network.network.0.linear.bias[10],step_network.network.0.linear.bias[11],step_network.network.0.linear.bias[12],step_network.network.0.linear.bias[13],step_network.network.0.linear.bias[14],step_network.network.0.linear.bias[15],step_network.network.0.linear.bias[16],step_network.network.0.linear.bias[17],step_network.network.0.linear.bias[18],step_network.network.0.linear.bias[19],step_network.network.0.linear.bias[20],step_network.network.0.linear.bias[21],step_network.network.0.linear.bias[22],step_network.network.0.linear.bias[23],step_network.network.0.linear.bias[24],step_network.network.0.linear.bias[25],step_network.network.0.linear.bias[26],step_network.network.0.linear.bias[27],step_network.network.0.linear.bias[28],step_network.network.0.linear.bias[29],step_network.network.0.linear.bias[30],step_network.network.0.linear.bias[31],"step_network.network.1.weight[0,0]","step_network.network.1.weight[0,1]","step_network.network.1.weight[0,2]","step_network.network.1.weight[0,3]","step_network.network.1.weight[0,4]","step_network.network.1.weight[0,5]","step_network.network.1.weight[0,6]","step_network.network.1.weight[0,7]","step_network.network.1.weight[0,8]","step_network.network.1.weight[0,9]","step_network.network.1.weight[0,10]","step_network.network.1.weight[0,11]","step_network.network.1.weight[0,12]","step_network.network.1.weight[0,13]","step_network.network.1.weight[0,14]","step_network.network.1.weight[0,15]","step_network.network.1.weight[0,16]","step_network.network.1.weight[0,17]","step_network.network.1.weight[0,18]","step_network.network.1.weight[0,19]","step_network.network.1.weight[0,20]","step_network.network.1.weight[0,21]","step_network.network.1.weight[0,22]","step_network.network.1.weight[0,23]","step_network.network.1.weight[0,24]","step_network.network.1.weight[0,25]","step_network.network.1.weight[0,26]","step_network.network.1.weight[0,27]","step_network.network.1.weight[0,28]","step_network.network.1.weight[0,29]","step_network.network.1.weight[0,30]","step_network.network.1.weight[0,31]",step_network.network.1.bias
0,0.8243181346557616,0.9231957958385323,0.4813988121201256,0.5188136950635008,0.0645146639050415,0.001,259,6.086800628406664e-16,47.44466620963067,47.225762359797955,0.0,0.14389418516134225,0.12715518118895072,-0.2096021230313619,-0.9464001723132253,1.338580123545465,-0.24566693181488375,-0.15835628003698313,-0.11012960825714917,-1.2609766252993473,-0.21362700803174822,-0.8685086462936499,-0.5523061299657567,-0.18520506627258745,0.6919663463363688,-0.6479390466250958,0.6628223011173427,-0.2659150713047647,0.15694798604701077,1.045371003561419,-0.776258795447701,-8.905109735181952e-10,-8.566845443536027e-10,0.049534077932033314,0.10860854191141418,-0.033276517071914084,0.02304635556836481,-0.39620091058960294,0.2732197481489855,-0.25757216515122966,-1.425050877283048,0.025418046882331822,-0.1659222620470867,0.046823510152746856,-0.15743184115342163,-1.6455732580327206e-16,1.51326172096469e-16,-0.4521226719362494,-0.39865378653634137,0.24188426425776713,0.021744292786615233,0.8504574278461001,-0.2697599478357995,-0.019669093628390703,0.166700790132771,0.7402651059092686,0.11930262762469605,0.331396776917309,0.05671640787314689,-0.10053163965162747,-0.47035649301790733,0.17825272441437334,-0.08856926405482066,0.2508567015986647,-1.1908856550726148,-1.2608604827357615,-0.7349875498600015,-0.1126419506075522,0.18723441362394097,0.16162834432433631,-0.09036917041782948,0.015524675219881165,-0.24644736004336207,-0.11515058898010426,-0.4660578488500709,-0.1421009948135701,-0.08917890164695157,-0.33095214335172657,-0.45655680564693113,-0.23979025554462297,-0.19119625074819688,-0.5520703742653273,0.037743963730828105,-0.4850368084503364,-0.001611734041807451,0.4712388991979892,-0.1759938803059721,0.4968959620072904,0.0963084592442393,-0.36832898016928917,0.47131049760919697,-0.12544441654251928,-0.15707963267948963,0.4641829047822289,-0.45341164993726446,-0.05467154784382217,-0.15672828729372634,0.20843869353737904,0.08897852271802675,0.0723343330623345,0.09617277926604659,-0.3464107295448234,-0.206319474153586,-0.5009974208935404,0.2601962779314369,0.41014602478644263,0.2309503347105197,0.11280110454514941,0.01000549974531583,-0.00329433262988865,-0.09574210570750456,0.003318443721771679,0.007501491391317425,-0.016400717219262072,-0.00699504558984612,0.025679002776372844,0.003135649920895,-0.2623991262360496,0.06696315144725185,-0.21688581067133023,-0.044115856423820286,-0.003775782695714112,0.11974806834088564,0.11952415857183532,-0.2789622617772265,0.02025927710183969,-0.2285155366975954,0.009421656807016194,0.13506593584148596,-0.016425589261448728,0.008103537406984402,-0.0151375208617731,-0.07434276976588454,-0.00401147330313031,0.003088589106539329,-0.11589154078213534,-0.06176256246098069,-0.01584850031677145,-0.0355305290979501,0.22416922868524208,-0.31819135274653076,-0.9368229866263107,0.030159227167315318,0.062321246392202115,0.01545102579956118,-0.015629609019674404,1.0118992830264386,0.011661492985802421,-0.019951900626353405,0.010138587584238013,0.02063695208845672,0.02184055972918416,0.0766304047678567,-0.27789110036077286,0.06105055131615442,-0.067512441461724,-0.397704294495024,0.31659012709302414,0.009341267819305013,-0.01040312933566975,-8.2119675429728e-08,6.287444286659205e-08,-0.3242131519899814,-0.13064914180135914,-1.8991451837769815,1.839659014972355,0.6677593061847013,-0.5130826794739268,0.00858431028673463,-0.03896272189117778,-0.701627015035045,1.4045793733510072,-0.005742793705446267,0.6025979390114619,-2.394911477881137e-14,-7.452800574503708e-14,0.21594077698989156,0.20891288791235055,-2.497021548001766,0.13320722038332697,-0.11845920232188897,0.033530003833954006,0.7569630547158912,-1.5846658101686306,-0.22738771979573957,-0.03100684552020015,0.1653993061649063,-0.1267862709137614,-0.22432425204825115,0.21001422654234705,-1.5473818604814689,1.4529650892669836,0.013515220821524366,-0.006126193934896744,-0.029817918489454965,-0.011300094276554384,0.635147217754963,-1.0375600066020156,0.5802832755654432,-0.7414252259737424,0.2721789265690618,-0.34135980480714917,0.3265425935379578,0.39519190927632564,-0.5035170635635354,0.2309370560811353,-0.08426885164007306,-1.715578310386932,0.03979321710795922,-0.07566639096764476,-1.2095219481948107,-0.3792485015077542,2.008849480822451,-0.07698550494310466,1.833665819871708e-07,-0.19558012560519455,6.040186953351415,-3.927614072303604,-0.09804946798221191,5.144646359983045,3.3948752833437053,-5.308892378314304e-13,-0.11492924676323288,8.666380653851373,0.5172179312218947,-5.68195049690888,0.7898413621985743,-0.48006338288720196,0.6018400136944592,5.385393493558603,-0.025677688238965796,0.03204807136941693,-5.805384917652396,-0.6228356896980147,-1.0686042451635949,1.1866125593840018,5.233900963079772,-2.8774999763052396,1.3754958798358738,-5.006987211121143,-2.6722579951242307,-4.074266136072654,-1.0379325976852802,-0.5298097391999972,-3.228548875743889,-0.5180004406487844,6.020831698857043,5.8215373423129195,5.41172247295466,-3.8546954722397686,1.6617082862932104,4.939501155296185,6.08448611345805,6.020831698858182,-0.02256223027202331,-5.006334774745635,0.06676412049569558,4.945234023414587,0.8326432237119081,0.9296197363994645,3.674994196673784,-0.20136401600789094,1.6665727943555453,-2.3492743577512023,-5.618261746684118,-7.090523197280124,0.0268460572913079,-3.9591789851145194,-6.020831698856307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
